subj,trigger,target,Predictors,Predictor_response,prior_categorization,Prior categorization,Trigger
subj_131,some,-0.8365167722336819,Competence,-1.111266067795557,0,low,Some
subj_131,some,-0.8365167722336819,Relevance,-1.6987645248841292,0,low,Some
subj_131,some,-0.8365167722336819,Prior,0.5777169818927798,1,high,Some
subj_131,or,-1.191461595355122,Competence,1.3928122591948966,1,high,Or
subj_131,or,-1.191461595355122,Relevance,0.8377052285765313,1,high,Or
subj_131,or,-1.191461595355122,Prior,0.4827582108928725,1,high,Or
subj_131,some,0.8505372325686991,Competence,-1.0107480636503638,0,low,Some
subj_131,some,0.8505372325686991,Relevance,1.4392933096825604,1,high,Some
subj_131,some,0.8505372325686991,Prior,1.4984203732178163,1,high,Some
subj_131,or,0.3575543035250448,Competence,0.05753164945138545,1,high,Or
subj_131,or,0.3575543035250448,Relevance,-0.7264697875321103,0,low,Or
subj_131,or,0.3575543035250448,Prior,0.8406874714971563,1,high,Or
subj_131,some,0.08513073445455663,Competence,-0.13377674378174365,0,low,Some
subj_131,some,0.08513073445455663,Relevance,-0.3076596209881781,0,low,Some
subj_131,some,0.08513073445455663,Prior,-0.8882915672425798,0,low,Some
subj_132,or,0.3768054139190582,Competence,-0.2793172534994901,0,low,Or
subj_132,or,0.3768054139190582,Relevance,0.519679653869516,1,high,Or
subj_132,or,0.3768054139190582,Prior,1.0831279552707087,1,high,Or
subj_132,some,0.0015560499695519677,Competence,-0.3943778490679648,0,low,Some
subj_132,some,0.0015560499695519677,Relevance,-0.3088380398480063,0,low,Some
subj_132,some,0.0015560499695519677,Prior,-0.6946037479412129,0,low,Some
subj_132,or,0.5059386546840106,Competence,1.3201964525126328,1,high,Or
subj_132,or,0.5059386546840106,Relevance,-0.25671272242585375,0,low,Or
subj_132,or,0.5059386546840106,Prior,-0.5175453286618563,0,low,Or
subj_132,some,1.1992128633515686,Competence,-1.7494406896900505,0,low,Some
subj_132,some,1.1992128633515686,Relevance,-0.05385619353630062,0,low,Some
subj_132,some,1.1992128633515686,Prior,-1.1386486784880634,0,low,Some
subj_132,or,0.3474942023576083,Competence,0.19245787326720518,1,high,Or
subj_132,or,0.3474942023576083,Relevance,-1.7209765605686125,0,low,Or
subj_132,or,0.3474942023576083,Prior,0.7604468941675959,1,high,Or
subj_132,some,0.8161113409944584,Competence,1.1209460908590383,1,high,Some
subj_132,some,0.8161113409944584,Relevance,0.7158649550365793,1,high,Some
subj_132,some,0.8161113409944584,Prior,0.29793943794130184,1,high,Some
subj_132,or,-0.34555011761990134,Competence,-0.6741254187753916,0,low,Or
subj_132,or,-0.34555011761990134,Relevance,-0.5614011667970089,0,low,Or
subj_132,or,-0.34555011761990134,Prior,1.3478308411834032,1,high,Or
subj_132,some,1.6951578343499825,Competence,0.4636607943940208,1,high,Some
subj_132,some,1.6951578343499825,Relevance,1.6662400742696863,1,high,Some
subj_132,some,1.6951578343499825,Prior,-1.138547373471877,0,low,Some
subj_133,or,-1.2811945489041683,Competence,0.39661490128864185,1,high,Or
subj_133,or,-1.2811945489041683,Relevance,0.7201302019229214,1,high,Or
subj_133,or,-1.2811945489041683,Prior,0.12966262492243724,1,high,Or
subj_133,some,0.9856602466604368,Competence,-1.821737832042165,0,low,Some
subj_133,some,0.9856602466604368,Relevance,-0.03324738481279264,0,low,Some
subj_133,some,0.9856602466604368,Prior,-1.4391139880778123,0,low,Some
subj_133,or,0.21319711547375275,Competence,0.30064874378143247,1,high,Or
subj_133,or,0.21319711547375275,Relevance,1.0422850941374817,1,high,Or
subj_133,or,0.21319711547375275,Prior,0.10489545157382393,1,high,Or
subj_133,some,0.4475789051133495,Competence,0.17639938407300274,1,high,Some
subj_133,some,0.4475789051133495,Relevance,-1.5915312377346424,0,low,Some
subj_133,some,0.4475789051133495,Prior,-1.6319457214997932,0,low,Some
subj_133,or,1.3292641253249,Competence,0.4962543066990039,1,high,Or
subj_133,or,1.3292641253249,Relevance,1.3563033836571232,1,high,Or
subj_133,or,1.3292641253249,Prior,0.8408399906057996,1,high,Or
subj_133,some,-0.2063015662171223,Competence,1.2634386803398028,1,high,Some
subj_133,some,-0.2063015662171223,Relevance,-0.926762380887104,0,low,Some
subj_133,some,-0.2063015662171223,Prior,0.8218063198017389,1,high,Some
subj_133,or,2.3407711442474346,Competence,0.3785867924279514,1,high,Or
subj_133,or,2.3407711442474346,Relevance,-0.3126109689302685,0,low,Or
subj_133,or,2.3407711442474346,Prior,0.2983596771617796,1,high,Or
subj_133,some,-1.3024323267231428,Competence,-1.19020497656767,0,low,Some
subj_133,some,-1.3024323267231428,Relevance,-0.2545667073527188,0,low,Some
subj_133,some,-1.3024323267231428,Prior,0.8754956455120262,1,high,Some
subj_134,or,-0.592524682812714,Competence,-1.1895105491637272,0,low,Or
subj_134,or,-0.592524682812714,Relevance,0.8175398257736848,1,high,Or
subj_134,or,-0.592524682812714,Prior,1.5227257659002535,1,high,Or
subj_134,some,1.845426968790136,Competence,1.380777892647186,1,high,Some
subj_134,some,1.845426968790136,Relevance,1.3877013732352028,1,high,Some
subj_134,some,1.845426968790136,Prior,-1.4317678508543779,0,low,Some
subj_134,or,-1.4870304507802488,Competence,-0.7236018355576491,0,low,Or
subj_134,or,-1.4870304507802488,Relevance,-0.8820230143772598,0,low,Or
subj_134,or,-1.4870304507802488,Prior,-0.1834156673683667,0,low,Or
subj_134,some,-0.13189465058026356,Competence,-0.9073277919012545,0,low,Some
subj_134,some,-0.13189465058026356,Relevance,-1.070500590014259,0,low,Some
subj_134,some,-0.13189465058026356,Prior,-0.0037942704375452624,0,low,Some
subj_134,or,-0.917687111207487,Competence,-0.20235439400235894,0,low,Or
subj_134,or,-0.917687111207487,Relevance,-0.5979542197431146,0,low,Or
subj_134,or,-0.917687111207487,Prior,0.9832913147160998,1,high,Or
subj_134,some,1.7475088541887316,Competence,0.10299321694742028,1,high,Some
subj_134,some,1.7475088541887316,Relevance,-1.0412736078918172,0,low,Some
subj_134,some,1.7475088541887316,Prior,-0.37337719643377715,0,low,Some
subj_134,or,-0.8287685208277704,Competence,1.5097219087470188,1,high,Or
subj_134,or,-0.8287685208277704,Relevance,0.4945441047968053,1,high,Or
subj_134,or,-0.8287685208277704,Prior,-1.0812989504104666,0,low,Or
subj_134,some,0.9888993826387811,Competence,0.02930155228336552,1,high,Some
subj_134,some,0.9888993826387811,Relevance,0.8919661282207577,1,high,Some
subj_134,some,0.9888993826387811,Prior,0.5676368548881802,1,high,Some
subj_135,or,-0.058078495594884164,Competence,-0.5410691199098645,0,low,Or
subj_135,or,-0.058078495594884164,Relevance,1.1302872809257232,1,high,Or
subj_135,or,-0.058078495594884164,Prior,0.13945748721862533,1,high,Or
subj_135,some,0.4114557800009727,Competence,-0.4491443733977074,0,low,Some
subj_135,some,0.4114557800009727,Relevance,-1.2693102606947262,0,low,Some
subj_135,some,0.4114557800009727,Prior,0.29516933509630866,1,high,Some
subj_135,or,-0.7061136448752692,Competence,-1.1277689078494135,0,low,Or
subj_135,or,-0.7061136448752692,Relevance,-1.2823618733449202,0,low,Or
subj_135,or,-0.7061136448752692,Prior,-0.7888011754762199,0,low,Or
subj_135,some,-1.6826601638412324,Competence,0.4117586356117398,1,high,Some
subj_135,some,-1.6826601638412324,Relevance,0.6147209723886246,1,high,Some
subj_135,some,-1.6826601638412324,Prior,0.5943258191507778,1,high,Some
subj_135,or,-0.725361520822003,Competence,1.4281748271759538,1,high,Or
subj_135,or,-0.725361520822003,Relevance,0.042278913489891934,1,high,Or
subj_135,or,-0.725361520822003,Prior,0.015342232936205112,1,high,Or
subj_135,some,0.42600188284522383,Competence,0.48742869853185733,1,high,Some
subj_135,some,0.42600188284522383,Relevance,-0.8681323626263375,0,low,Some
subj_135,some,0.42600188284522383,Prior,-2.0375076440284574,0,low,Some
subj_135,or,-1.2880902761393542,Competence,-1.2804695449628567,0,low,Or
subj_135,or,-1.2880902761393542,Relevance,0.8382876782426508,1,high,Or
subj_135,or,-1.2880902761393542,Prior,0.5922289903644841,1,high,Or
subj_135,some,0.5967004465780179,Competence,1.0710897848002912,1,high,Some
subj_135,some,0.5967004465780179,Relevance,0.7942296516190935,1,high,Some
subj_135,some,0.5967004465780179,Prior,1.189784954738276,1,high,Some
subj_136,or,0.4388114572184594,Competence,0.9214733314490947,1,high,Or
subj_136,or,0.4388114572184594,Relevance,0.36161029242916437,1,high,Or
subj_136,or,0.4388114572184594,Prior,-0.7041414288491059,0,low,Or
subj_136,some,-0.2779475759751639,Competence,-0.9347908565378359,0,low,Some
subj_136,some,-0.2779475759751639,Relevance,0.9665737615059016,1,high,Some
subj_136,some,-0.2779475759751639,Prior,0.3221056394949693,1,high,Some
subj_136,or,-0.4947405630327537,Competence,0.1582460492315454,1,high,Or
subj_136,or,-0.4947405630327537,Relevance,-1.0960478890571983,0,low,Or
subj_136,or,-0.4947405630327537,Prior,0.07267965757678052,1,high,Or
subj_136,some,0.08085180393330621,Competence,0.05542951084738275,1,high,Some
subj_136,some,0.08085180393330621,Relevance,1.1529962731668486,1,high,Some
subj_136,some,0.08085180393330621,Prior,-1.001274981839409,0,low,Some
subj_136,or,-0.42645863337670475,Competence,-0.5423276620188475,0,low,Or
subj_136,or,-0.42645863337670475,Relevance,-0.3495360396252253,0,low,Or
subj_136,or,-0.42645863337670475,Prior,-0.8216846540291993,0,low,Or
subj_136,some,0.2799215964409987,Competence,1.9141603199052541,1,high,Some
subj_136,some,0.2799215964409987,Relevance,-1.70799332135384,0,low,Some
subj_136,some,0.2799215964409987,Prior,1.8177861652574576,1,high,Some
subj_136,or,-1.613205641546923,Competence,-0.6203879227713335,0,low,Or
subj_136,or,-1.613205641546923,Relevance,0.07278211880574777,1,high,Or
subj_136,or,-1.613205641546923,Prior,0.9829833472627837,1,high,Or
subj_136,some,0.28424818095875465,Competence,-0.9518027701052605,0,low,Some
subj_136,some,0.28424818095875465,Relevance,0.5996148041286009,1,high,Some
subj_136,some,0.28424818095875465,Prior,-0.6684537448742769,0,low,Some
subj_137,or,0.5362471523952629,Competence,-0.9103746532917802,0,low,Or
subj_137,or,0.5362471523952629,Relevance,1.0427441369104495,1,high,Or
subj_137,or,0.5362471523952629,Prior,-0.890187826978292,0,low,Or
subj_137,some,0.9405588363331393,Competence,0.7086660575526207,1,high,Some
subj_137,some,0.9405588363331393,Relevance,-0.35920641746713755,0,low,Some
subj_137,some,0.9405588363331393,Prior,0.71066076235861,1,high,Some
subj_137,or,0.35004873197545167,Competence,0.8252016024522297,1,high,Or
subj_137,or,0.35004873197545167,Relevance,-0.1974283742685751,0,low,Or
subj_137,or,0.35004873197545167,Prior,-0.9824814358340973,0,low,Or
subj_137,some,0.21392808168063318,Competence,0.5870379530595919,1,high,Some
subj_137,some,0.21392808168063318,Relevance,-1.501446402602194,0,low,Some
subj_137,some,0.21392808168063318,Prior,-0.8226006316443363,0,low,Some
subj_137,or,2.6917304110200293,Competence,0.5917728406269159,1,high,Or
subj_137,or,2.6917304110200293,Relevance,1.2293307044010238,1,high,Or
subj_137,or,2.6917304110200293,Prior,1.1614158846927207,1,high,Or
subj_137,some,-1.1804716643644846,Competence,0.5387663337781329,1,high,Some
subj_137,some,-1.1804716643644846,Relevance,0.3409709149049096,1,high,Some
subj_137,some,-1.1804716643644846,Prior,-0.8974580527028567,0,low,Some
subj_137,or,0.046863313128215234,Competence,-0.37596907781899913,0,low,Or
subj_137,or,0.046863313128215234,Relevance,-1.2018275015335818,0,low,Or
subj_137,or,0.046863313128215234,Prior,0.3988350863676249,1,high,Or
subj_137,some,-1.7590047423354327,Competence,-1.9651010563587117,0,low,Some
subj_137,some,-1.7590047423354327,Relevance,0.6468629396551054,1,high,Some
subj_137,some,-1.7590047423354327,Prior,1.3218162137406269,1,high,Some
subj_138,or,-0.7296401822786771,Competence,-1.8326270363269968,0,low,Or
subj_138,or,-0.7296401822786771,Relevance,1.0026323363180742,1,high,Or
subj_138,or,-0.7296401822786771,Prior,0.6282444571892212,1,high,Or
subj_138,some,1.348830076480849,Competence,0.999862918411842,1,high,Some
subj_138,some,1.348830076480849,Relevance,0.04153167342461802,1,high,Some
subj_138,some,1.348830076480849,Prior,-0.29279967836841825,0,low,Some
subj_138,or,-0.9376143040340126,Competence,0.12602003733983022,1,high,Or
subj_138,or,-0.9376143040340126,Relevance,-0.15098693731304827,0,low,Or
subj_138,or,-0.9376143040340126,Prior,1.4333303224720182,1,high,Or
subj_138,some,1.6956280817148774,Competence,-0.8829761386271374,0,low,Some
subj_138,some,1.6956280817148774,Relevance,0.5095263184002018,1,high,Some
subj_138,some,1.6956280817148774,Prior,-0.09215297695014656,0,low,Some
subj_138,or,0.593495702001084,Competence,-0.06341412009132774,0,low,Or
subj_138,or,0.593495702001084,Relevance,1.3338192026223592,1,high,Or
subj_138,or,0.593495702001084,Prior,-0.903061263425896,0,low,Or
subj_138,some,-0.6712023114780616,Competence,1.1976841179560007,1,high,Some
subj_138,some,-0.6712023114780616,Relevance,-1.0448456975530287,0,low,Some
subj_138,some,-0.6712023114780616,Prior,0.957359141553589,1,high,Some
subj_138,or,0.12688101153372572,Competence,-0.16217124082912862,0,low,Or
subj_138,or,0.12688101153372572,Relevance,-1.685161936496023,0,low,Or
subj_138,or,0.12688101153372572,Prior,-0.08234089567484491,0,low,Or
subj_138,some,1.668188666498053,Competence,0.6176214621669174,1,high,Some
subj_138,some,1.668188666498053,Relevance,-0.006514959403153195,0,low,Some
subj_138,some,1.668188666498053,Prior,-1.6485791067955227,0,low,Some
subj_139,or,-1.6468898954839741,Competence,-0.07828183996622272,0,low,Or
subj_139,or,-1.6468898954839741,Relevance,-1.1391628871493538,0,low,Or
subj_139,or,-1.6468898954839741,Prior,1.836884398534339,1,high,Or
subj_139,some,-0.07720655843275859,Competence,0.09018873620140333,1,high,Some
subj_139,some,-0.07720655843275859,Relevance,1.427097109964913,1,high,Some
subj_139,some,-0.07720655843275859,Prior,-0.02974072187432658,0,low,Some
subj_139,or,1.1944534685171189,Competence,2.3016986499836976,1,high,Or
subj_139,or,1.1944534685171189,Relevance,1.294975802926271,1,high,Or
subj_139,or,1.1944534685171189,Prior,-0.4383517596785769,0,low,Or
subj_139,some,-1.7028290160063646,Competence,-0.8327506926776321,0,low,Some
subj_139,some,-1.7028290160063646,Relevance,0.4771824522812262,1,high,Some
subj_139,some,-1.7028290160063646,Prior,-0.22732223206217084,0,low,Some
subj_139,or,-0.8778558680788178,Competence,-0.6928034049648351,0,low,Or
subj_139,or,-0.8778558680788178,Relevance,-0.5462774250893615,0,low,Or
subj_139,or,-0.8778558680788178,Prior,1.0755994994234623,1,high,Or
subj_139,some,-0.16797824818983995,Competence,-0.5009017966804361,0,low,Some
subj_139,some,-0.16797824818983995,Relevance,-0.9423107506995816,0,low,Some
subj_139,some,-0.16797824818983995,Prior,-0.4345848400206014,0,low,Some
subj_139,or,0.3479317090191971,Competence,-0.4769971743002656,0,low,Or
subj_139,or,0.3479317090191971,Relevance,0.16776696234970512,1,high,Or
subj_139,or,0.3479317090191971,Prior,-1.3638625527351698,0,low,Or
subj_139,some,1.327956626393458,Competence,0.18984752240429081,1,high,Some
subj_139,some,1.327956626393458,Relevance,-0.7392712645838184,0,low,Some
subj_139,some,1.327956626393458,Prior,-0.41862179158695556,0,low,Some
subj_140,or,-0.2905628179782811,Competence,0.6756000526814864,1,high,Or
subj_140,or,-0.2905628179782811,Relevance,1.871566630480528,1,high,Or
subj_140,or,-0.2905628179782811,Prior,-0.4648970318296244,0,low,Or
subj_140,some,0.7420510918237667,Competence,0.026214518176363975,1,high,Some
subj_140,some,0.7420510918237667,Relevance,-0.11054992863510188,0,low,Some
subj_140,some,0.7420510918237667,Prior,0.15194289358809507,1,high,Some
subj_140,or,0.024097139475327045,Competence,1.1322867930408047,1,high,Or
subj_140,or,0.024097139475327045,Relevance,0.3752729952270226,1,high,Or
subj_140,or,0.024097139475327045,Prior,-0.5813568250738099,0,low,Or
subj_140,some,0.34467245708011796,Competence,0.8508057427201497,1,high,Some
subj_140,some,0.34467245708011796,Relevance,-1.2317811616055796,0,low,Some
subj_140,some,0.34467245708011796,Prior,1.76284813547269,1,high,Some
subj_140,or,-2.1925129038841984,Competence,-0.23943558390452035,0,low,Or
subj_140,or,-2.1925129038841984,Relevance,-0.8877889044425813,0,low,Or
subj_140,or,-2.1925129038841984,Prior,0.6464406094782225,1,high,Or
subj_140,some,-0.09517101125607383,Competence,-0.6780226802322832,0,low,Some
subj_140,some,-0.09517101125607383,Relevance,-0.5358076145266967,0,low,Some
subj_140,some,-0.09517101125607383,Prior,0.5989699161440033,1,high,Some
subj_140,or,-1.0542519615982004,Competence,-1.9923162566720547,0,low,Or
subj_140,or,-1.0542519615982004,Relevance,0.8149345318097467,1,high,Or
subj_140,or,-1.0542519615982004,Prior,-1.446933426014602,0,low,Or
subj_140,some,0.22880296177061338,Competence,0.22486741419005335,1,high,Some
subj_140,some,0.22880296177061338,Relevance,-0.29584654830733786,0,low,Some
subj_140,some,0.22880296177061338,Prior,-0.6670142717649744,0,low,Some
subj_141,or,-0.5323604262702204,Competence,1.2269449859638355,1,high,Or
subj_141,or,-0.5323604262702204,Relevance,1.5588013960801366,1,high,Or
subj_141,or,-0.5323604262702204,Prior,0.770156182734922,1,high,Or
subj_141,some,1.3658536867534177,Competence,0.6971859354009193,1,high,Some
subj_141,some,1.3658536867534177,Relevance,-0.048244974814981675,0,low,Some
subj_141,some,1.3658536867534177,Prior,0.09102201945315273,1,high,Some
subj_141,or,-0.19443486182958072,Competence,0.22285353004344127,1,high,Or
subj_141,or,-0.19443486182958072,Relevance,0.6555236118560251,1,high,Or
subj_141,or,-0.19443486182958072,Prior,1.1391704102071953,1,high,Or
subj_141,some,-1.7970098639821859,Competence,0.7704916205942529,1,high,Some
subj_141,some,-1.7970098639821859,Relevance,-0.9337048308834547,0,low,Some
subj_141,some,-1.7970098639821859,Prior,-0.10567721859612095,0,low,Some
subj_141,or,-0.25493271083820856,Competence,-0.5367832696429318,0,low,Or
subj_141,or,-0.25493271083820856,Relevance,-0.22393974013600504,0,low,Or
subj_141,or,-0.25493271083820856,Prior,-1.0551530473878385,0,low,Or
subj_141,some,0.3537050395650925,Competence,0.41354558140071124,1,high,Some
subj_141,some,0.3537050395650925,Relevance,-1.7147024738891916,0,low,Some
subj_141,some,0.3537050395650925,Prior,-0.6794470805137044,0,low,Some
subj_141,or,0.746456779495405,Competence,-1.3641310081284292,0,low,Or
subj_141,or,0.746456779495405,Relevance,0.4683172415606094,1,high,Or
